id,title,vote_average,vote_count,revenue,runtime,budget,original_language,original_title,overview,popularity,poster_path,genres,poster_url,local_poster_path,poster_features,overview_sentiment,popularity_normalized,runtime_normalized,similarity_score,song_Unnamed: 0,song_track_id,song_artists,song_album_name,song_track_name,song_popularity,song_duration_ms,song_explicit,song_danceability,song_energy,song_key,song_loudness,song_mode,song_speechiness,song_acousticness,song_instrumentalness,song_liveness,song_valence,song_tempo,song_time_signature,song_track_genre,song_popularity_normalized,song_tempo_normalized
278,The Shawshank Redemption,8.702,24649,28341469,142,25000000,en,The Shawshank Redemption,"Framed in the 1940s for the double murder of his wife and her lover, upstanding banker Andy Dufresne begins a new life at the Shawshank prison, where he puts his accounting skills to work for an amoral warden. During his long stretch in prison, Dufresne comes to be admired by the other inmates -- including an older prisoner named Red -- for his integrity and unquenchable sense of hope.",122.61,/lyQBXzOQSuE59IsHyhrp0qIiPAz.jpg,"Drama, Crime",https://image.tmdb.org/t/p/w500/lyQBXzOQSuE59IsHyhrp0qIiPAz.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/597.jpg,[0. 0. 0. ... 0. 0. 0.],0.021338383838383834,0.5945056489954501,0.5083333333333333,0.6842696719796888,6,6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World;Christina Aguilera,Is There Anybody Out There?,Say Something,74,229400,False,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,3,acoustic,0.9024390243902439,0.5167758002020892
12445,Harry Potter and the Deathly Hallows: Part 2,8.105,19183,1341511219,130,125000000,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",110.974,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,"Fantasy, Adventure",https://image.tmdb.org/t/p/w500/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/297762.jpg,[0. 0. 0. ... 0. 0. 0.],-0.13333333333333333,0.5201485097898879,0.4083333333333332,0.6783956098614848,6,6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World;Christina Aguilera,Is There Anybody Out There?,Say Something,74,229400,False,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,3,acoustic,0.9024390243902439,0.5167758002020892
1726,Iron Man,7.64,24874,585174222,126,140000000,en,Iron Man,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",72.897,/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,"Action, Science Fiction, Adventure",https://image.tmdb.org/t/p/w500/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/68718.jpg,[0. 0. 0. ... 0. 0. 0.],-0.15625,0.27682633812177293,0.375,0.6756301448434426,6,6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World;Christina Aguilera,Is There Anybody Out There?,Say Something,74,229400,False,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,3,acoustic,0.9024390243902439,0.5167758002020892
157336,Interstellar,8.417,32571,701729206,169,165000000,en,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,140.241,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"Adventure, Drama, Science Fiction",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/19995.jpg,[0. 0. 0. ... 0. 0. 0.],0.04545454545454545,0.7071724349470887,0.7333333333333332,0.6657326341647755,6,6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World;Christina Aguilera,Is There Anybody Out There?,Say Something,74,229400,False,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,3,acoustic,0.9024390243902439,0.5167758002020892
475557,Joker,8.168,23425,1074458282,122,55000000,en,Joker,"During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.",54.522,/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,"Crime, Thriller, Drama",https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/475557.jpg,[0. 0. 0. ... 0. 0. 0.],-0.3875,0.15940519400848624,0.34166666666666656,0.6577371860206109,6,6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World;Christina Aguilera,Is There Anybody Out There?,Say Something,74,229400,False,0.407,0.147,2,-8.822,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,3,acoustic,0.9024390243902439,0.5167758002020892
68721,Iron Man 3,6.928,21064,1215577205,130,200000000,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",61.06,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/68721.jpg,[0. 0. 0. ... 0. 0. 0.],-0.2,0.20118475538060426,0.4083333333333332,0.8832031532384081,7,1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,80,242946,False,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,acoustic,0.975609756097561,0.5937606912409399
12445,Harry Potter and the Deathly Hallows: Part 2,8.105,19183,1341511219,130,125000000,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",110.974,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,"Fantasy, Adventure",https://image.tmdb.org/t/p/w500/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/297762.jpg,[0. 0. 0. ... 0. 0. 0.],-0.13333333333333333,0.5201485097898879,0.4083333333333332,0.8802929806010659,7,1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,80,242946,False,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,acoustic,0.975609756097561,0.5937606912409399
122,The Lord of the Rings: The Return of the King,8.474,22334,1118888979,201,94000000,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",99.276,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/11324.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.4453951740708552,1.0,0.8784625375686534,7,1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,80,242946,False,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,acoustic,0.975609756097561,0.5937606912409399
1726,Iron Man,7.64,24874,585174222,126,140000000,en,Iron Man,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",72.897,/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,"Action, Science Fiction, Adventure",https://image.tmdb.org/t/p/w500/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/68718.jpg,[0. 0. 0. ... 0. 0. 0.],-0.15625,0.27682633812177293,0.375,0.8648284096207792,7,1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,80,242946,False,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,acoustic,0.975609756097561,0.5937606912409399
157336,Interstellar,8.417,32571,701729206,169,165000000,en,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,140.241,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"Adventure, Drama, Science Fiction",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/19995.jpg,[0. 0. 0. ... 0. 0. 0.],0.04545454545454545,0.7071724349470887,0.7333333333333332,0.8635520565323311,7,1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,80,242946,False,0.703,0.444,11,-9.331,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,acoustic,0.975609756097561,0.5937606912409399
12445,Harry Potter and the Deathly Hallows: Part 2,8.105,19183,1341511219,130,125000000,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",110.974,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,"Fantasy, Adventure",https://image.tmdb.org/t/p/w500/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/297762.jpg,[0. 0. 0. ... 0. 0. 0.],-0.13333333333333333,0.5201485097898879,0.4083333333333332,0.9164907447034409,8,0IktbUcnAGrvD03AWnz3Q8,Jason Mraz;Colbie Caillat,We Sing. We Dance. We Steal Things.,Lucky,74,189613,False,0.625,0.414,0,-8.7,1,0.0369,0.294,0.0,0.151,0.669,130.088,4,acoustic,0.9024390243902439,0.4276973752257591
122,The Lord of the Rings: The Return of the King,8.474,22334,1118888979,201,94000000,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",99.276,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/11324.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.4453951740708552,1.0,0.9132152009904616,8,0IktbUcnAGrvD03AWnz3Q8,Jason Mraz;Colbie Caillat,We Sing. We Dance. We Steal Things.,Lucky,74,189613,False,0.625,0.414,0,-8.7,1,0.0369,0.294,0.0,0.151,0.669,130.088,4,acoustic,0.9024390243902439,0.4276973752257591
286217,The Martian,7.678,18525,630600000,141,108000000,en,The Martian,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",76.0,/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,"Drama, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/286217.jpg,[0. 0. 0. ... 0. 0. 0.],-0.18333333333333335,0.29665533459434584,0.5,0.8986491785227606,8,0IktbUcnAGrvD03AWnz3Q8,Jason Mraz;Colbie Caillat,We Sing. We Dance. We Steal Things.,Lucky,74,189613,False,0.625,0.414,0,-8.7,1,0.0369,0.294,0.0,0.151,0.669,130.088,4,acoustic,0.9024390243902439,0.4276973752257591
346364,It,7.242,18018,701800000,135,40000000,en,It,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",74.73,/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,"Horror, Fantasy",https://image.tmdb.org/t/p/w500/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/634649.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.2885396963345432,0.44999999999999996,0.8948162589941631,8,0IktbUcnAGrvD03AWnz3Q8,Jason Mraz;Colbie Caillat,We Sing. We Dance. We Steal Things.,Lucky,74,189613,False,0.625,0.414,0,-8.7,1,0.0369,0.294,0.0,0.151,0.669,130.088,4,acoustic,0.9024390243902439,0.4276973752257591
68721,Iron Man 3,6.928,21064,1215577205,130,200000000,en,Iron Man 3,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",61.06,/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/68721.jpg,[0. 0. 0. ... 0. 0. 0.],-0.2,0.20118475538060426,0.4083333333333332,0.8940915284592512,8,0IktbUcnAGrvD03AWnz3Q8,Jason Mraz;Colbie Caillat,We Sing. We Dance. We Steal Things.,Lucky,74,189613,False,0.625,0.414,0,-8.7,1,0.0369,0.294,0.0,0.151,0.669,130.088,4,acoustic,0.9024390243902439,0.4276973752257591
634649,Spider-Man: No Way Home,7.99,18299,1921847111,148,200000000,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",186.065,/5weKu49pzJCt06OPpjvT80efnQj.jpg,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/5weKu49pzJCt06OPpjvT80efnQj.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/12.jpg,[0. 0. 0. ... 0. 0. 0.],0.10000000000000002,1.0,0.5583333333333333,0.684163199493173,9,7k9GuJYLp2AzqokyEdwEw2,Ross Copperman,Hunger,Hunger,56,205594,False,0.442,0.632,1,-6.77,1,0.0295,0.426,0.00419,0.0735,0.196,78.899,4,acoustic,0.6829268292682927,0.020423751064151507
12445,Harry Potter and the Deathly Hallows: Part 2,8.105,19183,1341511219,130,125000000,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",110.974,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,"Fantasy, Adventure",https://image.tmdb.org/t/p/w500/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/297762.jpg,[0. 0. 0. ... 0. 0. 0.],-0.13333333333333333,0.5201485097898879,0.4083333333333332,0.6748544368937082,9,7k9GuJYLp2AzqokyEdwEw2,Ross Copperman,Hunger,Hunger,56,205594,False,0.442,0.632,1,-6.77,1,0.0295,0.426,0.00419,0.0735,0.196,78.899,4,acoustic,0.6829268292682927,0.020423751064151507
286217,The Martian,7.678,18525,630600000,141,108000000,en,The Martian,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",76.0,/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,"Drama, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/286217.jpg,[0. 0. 0. ... 0. 0. 0.],-0.18333333333333335,0.29665533459434584,0.5,0.6520916857864774,9,7k9GuJYLp2AzqokyEdwEw2,Ross Copperman,Hunger,Hunger,56,205594,False,0.442,0.632,1,-6.77,1,0.0295,0.426,0.00419,0.0735,0.196,78.899,4,acoustic,0.6829268292682927,0.020423751064151507
346364,It,7.242,18018,701800000,135,40000000,en,It,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",74.73,/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,"Horror, Fantasy",https://image.tmdb.org/t/p/w500/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/634649.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.2885396963345432,0.44999999999999996,0.6496425793791232,9,7k9GuJYLp2AzqokyEdwEw2,Ross Copperman,Hunger,Hunger,56,205594,False,0.442,0.632,1,-6.77,1,0.0295,0.426,0.00419,0.0735,0.196,78.899,4,acoustic,0.6829268292682927,0.020423751064151507
122,The Lord of the Rings: The Return of the King,8.474,22334,1118888979,201,94000000,en,The Lord of the Rings: The Return of the King,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",99.276,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Adventure, Fantasy, Action",https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/11324.jpg,[0. 0. 0. ... 0. 0. 0.],-0.225,0.4453951740708552,1.0,0.6475365969751823,9,7k9GuJYLp2AzqokyEdwEw2,Ross Copperman,Hunger,Hunger,56,205594,False,0.442,0.632,1,-6.77,1,0.0295,0.426,0.00419,0.0735,0.196,78.899,4,acoustic,0.6829268292682927,0.020423751064151507
12445,Harry Potter and the Deathly Hallows: Part 2,8.105,19183,1341511219,130,125000000,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",110.974,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,"Fantasy, Adventure",https://image.tmdb.org/t/p/w500/c54HpQmuwXjHq2C9wmoACjxoom3.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/297762.jpg,[0. 0. 0. ... 0. 0. 0.],-0.13333333333333333,0.5201485097898879,0.4083333333333332,0.9209884656781692,10,4mzP5mHkRvGxdhdGdAH7EJ,Zack Tabudlo,Episode,Give Me Your Forever,74,244800,False,0.627,0.363,8,-8.127,1,0.0291,0.279,0.0,0.0928,0.301,99.905,4,acoustic,0.9024390243902439,0.18755320757118876
634649,Spider-Man: No Way Home,7.99,18299,1921847111,148,200000000,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",186.065,/5weKu49pzJCt06OPpjvT80efnQj.jpg,"Action, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/5weKu49pzJCt06OPpjvT80efnQj.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/12.jpg,[0. 0. 0. ... 0. 0. 0.],0.10000000000000002,1.0,0.5583333333333333,0.8913969762137981,10,4mzP5mHkRvGxdhdGdAH7EJ,Zack Tabudlo,Episode,Give Me Your Forever,74,244800,False,0.627,0.363,8,-8.127,1,0.0291,0.279,0.0,0.0928,0.301,99.905,4,acoustic,0.9024390243902439,0.18755320757118876
286217,The Martian,7.678,18525,630600000,141,108000000,en,The Martian,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",76.0,/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,"Drama, Adventure, Science Fiction",https://image.tmdb.org/t/p/w500/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/286217.jpg,[0. 0. 0. ... 0. 0. 0.],-0.18333333333333335,0.29665533459434584,0.5,0.8370709211450628,10,4mzP5mHkRvGxdhdGdAH7EJ,Zack Tabudlo,Episode,Give Me Your Forever,74,244800,False,0.627,0.363,8,-8.127,1,0.0291,0.279,0.0,0.0928,0.301,99.905,4,acoustic,0.9024390243902439,0.18755320757118876
140607,Star Wars: The Force Awakens,7.293,18352,2068223624,136,245000000,en,Star Wars: The Force Awakens,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.",66.772,/wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg,"Adventure, Action, Science Fiction",https://image.tmdb.org/t/p/w500/wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg,/content/drive/MyDrive/Colab Notebooks/Posters/245891.jpg,[0. 0. 0. ... 0. 0. 0.],-0.4318181818181818,0.23768595675067739,0.45833333333333326,0.8346421949756677,10,4mzP5mHkRvGxdhdGdAH7EJ,Zack Tabudlo,Episode,Give Me Your Forever,74,244800,False,0.627,0.363,8,-8.127,1,0.0291,0.279,0.0,0.0928,0.301,99.905,4,acoustic,0.9024390243902439,0.18755320757118876
